source,native_id,id,requirement_title,requirement_description,naics,estimated_value,est_value_unit,solicitation_date,award_date,office,place_city,place_state,place_country,contract_type,set_aside,loaded_at,extra
DHS,F2025068944,02f32d28889dc653cb25ffe27e1948a5,VMware Support Services,"The requirement is to provide 8000 VMware software licenses/cores and maintenance for VMware products in the CBP environment. VMware products require ongoing upgrades to allow integration of information and continued enhancement of CBP systems. The Contractor shall provide patches, documentation, troubleshooting, installation, upgrade, and configuration support. No support staff is required.
 
 The order period of performance is May 21, 2025 through May 20, 2028, which includes a 12 month base plus two 12 month option periods
 
 Acquisition Strategy: SEWP SB",541519 - Other Computer Related Services,5000000.0,$5M TO $10M,2025-04-28,2025-04-01,CBP/OIT,Ashburn,VA,USA,Firm Fixed Price,,,"{'contract_vehicle': 'NASA SEWP V', 'small_business_program': 'SB', 'contract_status': 'New Requirement, No Contract', 'contract_number': 'nan', 'contractor': 'nan', 'primary_contact_first_name': 'Rosanne', 'primary_contact_last_name': 'Baran', 'primary_contact_phone': '(202) 603-7792', 'primary_contact_email': 'rosanne.w.baran@cbp.dhs.gov', 'forecast_published': '04/21/2025', 'forecast_previously_published': 'nan'}"
DHS,*F2025068947,37a404272e0ca351167363afe824aa64,Internet Based Threat Risk Mitigation and Monitoring Services,"The Contractor shall provide all necessary personnel, supervision, management, equipment, materials and services, except for those provided by the Government, in support of ICE’s desire to protect ICE Senior Leaders, personnel and facilities via internet-based threat mitigation and monitoring services.  These efforts include conducting vulnerability assessments and proactive threat monitoring at three Tier levels. Tier 1 consists of ICE Senior Leaders and immediate family members with a minimum of 12 Targets. Tier 2 consists of the General ICE Population and Facilities and a minimum of 100 Targets. Tier 3 consists of specific ICE employees, operations and facilities as requested by ICE OPR.","541990 - All Other Professional, Scientific, and Technical Services",5000000.0,$5M TO $10M,2025-05-15,2025-07-01,ICE/OPR,Farmers Branch,TX,USA,Firm Fixed Price,,,"{'contract_vehicle': 'GSA Schedule', 'small_business_program': 'SB', 'contract_status': 'Follow-on to Existing Contract', 'contract_number': '70CMSW20C00000001', 'contractor': 'BARBARICUM LLC', 'primary_contact_first_name': 'John', 'primary_contact_last_name': 'Jones', 'primary_contact_phone': '(469) 496-1803', 'primary_contact_email': 'john.d.jones@ice.dhs.gov', 'forecast_published': '04/24/2025', 'forecast_previously_published': '04/23/2025'}"
DHS,F2025068950,a56367bc9eecf0889232cab7db773a99,Cybersecurity Skills Development Program Services,"This is a new contract to provide high-level support to complete critical tasks for Cybersecurity and Infrastructure Security Agency (CISA), Stakeholder Engagement Division (SED), Strategic Relations (SR), Academic Engagement Branch (AEB). The objective is to obtain training and education support for the cybersecurity skills development program to include management, training curriculum program delivery, and professional development and career planning for trainees.",611710 - Educational Support Services,1000000.0,$1M TO $2M,2025-05-01,2025-07-01,DHS HQ/CISA,Arlington,VA,USA,Time and Materials,,,"{'contract_vehicle': 'PO (FAR Subpart 13.5)', 'small_business_program': 'nan', 'contract_status': 'Follow-on to Existing Contract', 'contract_number': '70RCSJ24P00000031', 'contractor': 'University of West Florida', 'primary_contact_first_name': 'Angel', 'primary_contact_last_name': 'Rhone', 'primary_contact_phone': '(202) 880-3122', 'primary_contact_email': 'cisaapfsvendorinquiries@mail.cisa.dhs.gov', 'forecast_published': '01/29/2025', 'forecast_previously_published': 'nan'}"
DHS,F2025068951,d3b03ed35827d6d65b05619deb93b283,HSIN ADOBE Connect Software Bundle,"HSIN, as the designated information-sharing portal for DHS, is the principal platform for consolidation and/or interoperability with other DHS information sharing portals. HSIN is the only federal portal that provides information sharing among DHS and its federal, state, local, tribal, territorial, international, and private sector partners across the full spectrum of homeland security missions. By using the HSIN platform, these diverse communities work together to perform investigations, identify terrorist activities, respond to areas affected by natural disasters, and provide coordination during recovery operations.  
  
 The capabilities offered in HSIN are critical to both day-to-day operational decision making and successful execution of large-scale emergency operations.  
  
 To best support end-users and rapidly address threats to homeland security, DHS must maintain a platform with high levels of reliability, availability, integrity, and security. To meet these requirements, HSIN must maintain no gap in service through its software licenses to maintain operational stability, make system updates, address bugs and issues, have access to analytics, and plan for future improvements. 
  DHS aims to procure ADOBE software licenses to support operations and maintenance, training, research, and planning.",511210 - Software Publishers,1000000.0,$1M TO $2M,2025-03-24,2025-07-01,DHS HQ/MGMT,Springfield,VA,USA,Firm Fixed Price,,,"{'contract_vehicle': 'IDIQ TO/DO (Non Strategic Sourcing Vehicle Multiple Award Contract)', 'small_business_program': 'TBD', 'contract_status': 'Follow-on to Existing Contract', 'contract_number': '70RTAC24FC0000018', 'contractor': 'Emergent LLC', 'primary_contact_first_name': 'Andrea', 'primary_contact_last_name': 'Phillips', 'primary_contact_phone': '(202) 963-1768', 'primary_contact_email': 'andrea.phillips@hq.dhs.gov', 'forecast_published': '02/24/2025', 'forecast_previously_published': 'nan'}"
DHS,F2025068956,09b84a1e52269808e414dccf8326411c,Colocation Commercial Datacenter,"USCG plans to expand its footprint in Equinix data centers located in San Jose, CA. USCG still requires direct connect capability with DISA, DHS and mission partner gateway, as well as AWS gov cloud and Azure gov cloud environments. USCG plans to expand to other Cloud Service Providers (CSP’s) in the future plus other Infrastructure as a Service (IaaS) and Software as a Service (SaaS) providers and take advantage of the “no-hop” direct fiber connections already establish within the Equinix facilities.","518210 - Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2000000.0,$2M TO $5M,2025-03-24,2025-07-01,USCG/CG-914,San Jose,CA,USA,Firm Fixed Price,,,"{'contract_vehicle': 'Alliant 2', 'small_business_program': 'nan', 'contract_status': 'New Requirement, No Contract', 'contract_number': 'nan', 'contractor': 'nan', 'primary_contact_first_name': 'Phillip', 'primary_contact_last_name': 'Harkins', 'primary_contact_phone': '(703) 417-5867', 'primary_contact_email': 'phillip.e.harkins@uscg.mil', 'forecast_published': '02/06/2025', 'forecast_previously_published': 'nan'}"
DHS,F2025068957,1eb6163bd251ccfbdf40973ebf1142ef,eDiscovery Software as a Service (SaaS) solution,"eDiscovery SaaS technology to facilitate the identification, collection, preservation, processing, review, analysis and production of electronically stored information (ESI) to meet the mandates imposed by common-law requirements for discovery. These demands may be due to civil or criminal litigation, regulatory oversight, or administrative proceedings. And to follow the eDiscovery Reference Model (EDRM) that maps traditional common-law discovery into a six-step, nine-process framework for technology.  A strategic sourcing vehicle may be used but it is too early to determine as the acquisition strategy has not been finalized.",541519 - Other Computer Related Services,2000000.0,$2M TO $5M,2025-05-15,2025-07-01,DHS HQ/OGC,Not Applicable,,USA,Firm Fixed Price,Full,,"{'contract_vehicle': 'Definitive Contract', 'small_business_program': 'SB', 'contract_status': 'Follow-on to Existing Contract', 'contract_number': '70RDA224FR0000066', 'contractor': 'Alamo City Engineering Service Inc', 'primary_contact_first_name': 'Lindsey', 'primary_contact_last_name': 'Tharp', 'primary_contact_phone': '(771) 212-7721', 'primary_contact_email': 'Lindsey.Tharp@hq.dhs.gov', 'forecast_published': '12/23/2024', 'forecast_previously_published': 'nan'}"
DHS,F2025068959,6b3f754c7cd588a94eb1abc97c3f896a,Financial and Information Technology Internal Controls & Assessment Services,"This is a non-personnel services contract to provide contractor support for internal controls, financial and information technology (IT) audit services, and associated surge requirements for the Office of the Chief Financial Officer (OCFO), Risk Management and Compliance Division (RMC). The Department of Homeland Security (DHS), Federal Emergency Management Agency (FEMA), Office of the Chief Financial Officer (OCFO) requires contractor support for financial and information technology internal controls and assessment services. Specifically, FEMA OCFO requires contractor support services with expertise in federal government auditing functions, as well as the capacity to expeditiously increase (surge) staffing for associated requirements. The mission of the Risk Management and Compliance Division is to direct the Branch's resources towards ensuring accuracy and completeness in financial data by producing reliable information, safeguarding assets, and effectively detecting and responding to errors, fraud, or theft in accordance with DHS policies and Federal laws. Because this requirement is binary, with a technical and a surge capability component, is it FEMA's intent for this solicitation to be unrestricted so as to meet the overarching mission of the Agency.",541211 - Offices of Certified Public Accountants,50000000.0,$50M TO $100M,2025-02-17,2025-04-01,FEMA,Washington,DC,USA,Labor Hour,,,"{'contract_vehicle': 'BPA (FAR Part 8 or 13)', 'small_business_program': 'nan', 'contract_status': 'New Requirement, No Contract', 'contract_number': 'nan', 'contractor': 'nan', 'primary_contact_first_name': 'Michael', 'primary_contact_last_name': 'Walker', 'primary_contact_phone': '(202) 212-5715', 'primary_contact_email': 'M-Anthony.Walker@fema.dhs.gov', 'forecast_published': '02/26/2025', 'forecast_previously_published': 'nan'}"
DHS,F2025068962,b6e10b4684c6f15bfa2568e076ebd597,"RGV, LRT, DRT/BBT S TIM IDIQ","CBP is acquiring contractor services to perform maintenance, repair, and improvement services for Tactical Infrastructure (TI) assets in the Rio Grande Valley, Laredo and Del Rio/Big Bend South Sectors, in the following categories: roads and bridges; fence and gates (including concertina wire); vegetation control; debris removal; border lighting and electrical; drainage and grate systems; tunnel remediation, and TI Attributes: shelters, generators. These services will be required for CBP’s TI assets within the Rio Grande Valley Sector in McAllen, Texas, Laredo Sector in Laredo, Texas and Del Rio/Big Bend S. Sectors in Del Rio, Texas. 
 
 This is an Indefinite Delivery Indefinite Quantity (IDIQ) contract with two (2) execution tiers:
 1) Scheduled Maintenance 2) Unscheduled Maintenance. 
 
 This will be an 8(A) competition.",237990 - Other Heavy and Civil Engineering Construction,100000000.0,OVER $100M,2025-03-10,2025-04-01,CBP/BP,Southern Border,TX,USA,Firm Fixed Price,,,"{'contract_vehicle': 'Indefinite Delivery Contract', 'small_business_program': '8(a)', 'contract_status': 'Follow-on to Existing Contract', 'contract_number': '70B01C20D00000018, 70B01C20D00000022, 70B01C20D00000023', 'contractor': 'Koman Construction, LLC', 'primary_contact_first_name': 'Robert', 'primary_contact_last_name': 'Elledge', 'primary_contact_phone': '(202) 579-3879', 'primary_contact_email': 'ROBERT.E.ELLEDGE@cbp.dhs.gov', 'forecast_published': '03/03/2025', 'forecast_previously_published': 'nan'}"
DHS,F2025068965,54091df90d9da058b44d4069f4e593d4,Environmental Remediation Services across District 17 (Alaska) Indefinite Delivery Indefinite Quantity (PN 11576711),"The selected firms shall provide professional environmental remediation services to support United States Coast Guard shore infrastructure, real property, and other projects. Statement of Services includes support under four key USCG environmental programs: Environmental Restoration and Liabilities, Environmental Compliance and Construction Support, Environmental Planning, Sustainability and Training.",562910 - Remediation Services,20000000.0,$20M TO $50M,2024-02-01,2025-07-01,USCG/SILC-Const.,Statewide,AK,USA,Firm Fixed Price,,,"{'contract_vehicle': 'IDIQ TO/DO (Non Strategic Sourcing Vehicle Multiple Award Contract)', 'small_business_program': '8(a)', 'contract_status': 'New Requirement, No Contract', 'contract_number': 'nan', 'contractor': 'nan', 'primary_contact_first_name': 'Mark', 'primary_contact_last_name': 'Ridgway', 'primary_contact_phone': '(907) 463-2407', 'primary_contact_email': 'mark.s.ridgway@uscg.mil', 'forecast_published': '12/16/2024', 'forecast_previously_published': 'nan'}"
DHS,F2025068966,7ee6214d47ee51e877472a1c711139ae,Boarding Pass Scanner,"There is a requirement for Boarding Pass Scanners (BPS) and associated engineering support services. The BPS is the primary tool for validating both TSA Precheck lanes passengers and passengers with mobile, web-printed, ticket counter, and kiosk boarding passes. TSA has over 2,600 BPS units deployed to the field including at least 1 unit in all U.S. federalized airports. Engineering support in the form of quarterly firmware updates are conducted, with 4 updates each year.",335999 - All Other Miscellaneous Electrical Equipment and Component Manufacturing,1000000.0,$1M TO $2M,2025-02-01,2025-04-01,TSA/OAPM,"BAYREUTH, 95448, DE",,USA,Firm Fixed Price,,,"{'contract_vehicle': 'Indefinite Delivery Contract', 'small_business_program': 'TBD', 'contract_status': 'Follow-on to Existing Contract', 'contract_number': '70T04018D9DAP2042', 'contractor': 'DESKO GMBH', 'primary_contact_first_name': 'Jayson', 'primary_contact_last_name': 'Allen', 'primary_contact_phone': '(240) 568-5528', 'primary_contact_email': 'jayson.a.allen@tsa.dhs.gov', 'forecast_published': '12/17/2024', 'forecast_previously_published': 'nan'}"
DHS,F2025068967,01abd0920e310b3a88d8cb8af2eb3d2a,Ballistic Shields,"CBP seeks to establish a new Multi-agency Contract vehicle for high quality rigid, lightweight handheld ballistic shields that can be deployed by individual Officers/Agents during dynamic law enforcement response to active threats.  Ballistic shields shall have been tested in accordance with ASTM Standard Test Method for Ballistic Resistant Shields for Law Enforcement and passed the standards set forth in the ASTM International Standard Specification for Ballistic-Resistance Shields Used by Law Enforcement Officers at an approved National Institute of Justice (NIJ) laboratory after solicitation release.
 
 Acquisition Strategy:  FAR 13 Full & Open (Market Research Ongoing)",315990 - Apparel Accessories and Other Apparel Manufacturing,2000000.0,$2M TO $5M,2025-05-15,2025-07-01,CBP/OPS SUPT,Harpers Ferry,WV,USA,Firm Fixed Price,,,"{'contract_vehicle': 'Indefinite Delivery Contract', 'small_business_program': 'nan', 'contract_status': 'New Requirement, No Contract', 'contract_number': 'nan', 'contractor': 'nan', 'primary_contact_first_name': 'David', 'primary_contact_last_name': 'Bak', 'primary_contact_phone': '(304) 535-5456', 'primary_contact_email': 'david.bak@cbp.dhs.gov', 'forecast_published': '12/13/2024', 'forecast_previously_published': 'nan'}"
DHS,F2025068968,b72557cbd5d529e062cb860824efd70e,"27354099 Demolish LORAN Towers (D-POP) at CEU Miami in Miami, FL","27354099 Demolish LORAN Towers (D-POP) at CEU Miami in Miami, FL",237990 - Other Heavy and Civil Engineering Construction,2000000.0,$2M TO $5M,2025-02-14,2025-04-01,USCG/SILC-Const.,Miami,FL,USA,Firm Fixed Price,,,"{'contract_vehicle': 'IDIQ TO/DO (Non Strategic Sourcing Vehicle Multiple Award Contract)', 'small_business_program': 'TBD', 'contract_status': 'New Requirement, No Contract', 'contract_number': 'nan', 'contractor': 'nan', 'primary_contact_first_name': 'Dannetta', 'primary_contact_last_name': 'Townsend', 'primary_contact_phone': '(206) 820-4480', 'primary_contact_email': 'dannetta.n.townsend@uscg.mil', 'forecast_published': '01/06/2025', 'forecast_previously_published': 'nan'}"
DHS,F2025068973,aee9a6a7ed71f9c6134934e1645c2844,Sitka FRC Homeport & WLB Pier Recap,"This project will provide but is not limited to: waterfront, shore facilities, and associated infrastructure in Sitka, AK.",236220 - Commercial and Institutional Building Construction,20000000.0,$20M TO $50M,2025-04-01,2025-07-01,USCG/SILC-Const.,Sitka,AK,USA,Firm Fixed Price,,,"{'contract_vehicle': 'Design/Build & Construction Services III (National) (NMACC III)', 'small_business_program': 'nan', 'contract_status': 'New Requirement, No Contract', 'contract_number': 'nan', 'contractor': 'nan', 'primary_contact_first_name': 'Marshall', 'primary_contact_last_name': 'Smith', 'primary_contact_phone': '(206) 836-4444', 'primary_contact_email': 'marshall.w.smith@uscg.mil', 'forecast_published': '12/22/2024', 'forecast_previously_published': 'nan'}"
DHS,F2025068974,abadf79e9358176564f84285d161490b,USCGC FLORENCE FINCH FY26 DOCK SIDE,"This will be a ship repair contract for USCGC FLORENCE FINCH FY26 Dock Side maintenance availability designed to complete possible maintenance items: watertight closure inspect, piping system cleaning/inspect, repair degraded system components/systems, clean/inspect ventilation systems, thermographic inspection.  The execution of this contract and following work will take place at the cutter’s homeport facility located at Astoria, Oregon unless otherwise specified within the solicitation and provided statement of work.
 
 The estimated period of performance start date is 25NOV25 and end date is 23DEC25.",336611 - Ship Building and Repairing,250000.0,$250K TO $500K,2025-07-07,2024-10-01,USCG/SFLC,Astoria,OR,USA,Firm Fixed Price,Full,,"{'contract_vehicle': 'Definitive Contract', 'small_business_program': 'SB', 'contract_status': 'New Requirement, No Contract', 'contract_number': 'nan', 'contractor': 'nan', 'primary_contact_first_name': 'Taylor', 'primary_contact_last_name': 'Cregan', 'primary_contact_phone': '(206) 815-1547', 'primary_contact_email': 'Taylor.S.Cregan@uscg.mil', 'forecast_published': '12/18/2024', 'forecast_previously_published': 'nan'}"
DHS,F2025068975,cb7a9f1c28a11c6a367e4d357073a669,Title-8 (T8) Program 1 (P1) Operations and Maintenance,"The Contractor shall provide solution integration, operations and maintenance Tier 2/3 break-fix and system enhancement support for T-8 Program 1 systems.??This support will be Time and Materials (T&M) and uniquely labeled, tracked and managed in JIRA (or other current project management tool identified by ICE OCIO).?? The suite of applications includes: ICE Air Operations Charter (IAO Charter), ICE Air Operations Commercial (IAO Commercial), Field Office Appointment Scheduler (FOAS), Lead Management System (LMS), Bed Request System (BRS), and Operations Planning (Ops Planning). 
 
 The contractor solution shall adhere to all policies and standards defined in SWIFT IDIQ for Collaboration Services. The SWIFT IDIQ will provide a creative delivery strategy designed to support the integration, customization, and development of ICE applications and systems on a variety of platforms. The goals for this contracting strategy will include accelerating service delivery, leveraging industry and government best practices, improving code quality, reducing administrative overhead, and enhancing customer service. This includes providing ICE projects with all necessary software configuration, customization, administration, operations and maintenance (O&M), help desk services, development, and performance monitoring in support of these automation tools.",541519 - Other Computer Related Services,10000000.0,$10M TO $20M,2025-07-15,2025-07-01,ICE/M&A/CIO,"Washington, D.C.",DC,USA,Labor Hour,,,"{'contract_vehicle': 'NITAAC CIO-SP3', 'small_business_program': 'SB', 'contract_status': 'Follow-on to Existing Contract', 'contract_number': '70CTD020FR0000211', 'contractor': 'GovCIO', 'primary_contact_first_name': 'Justin', 'primary_contact_last_name': 'Lloyd', 'primary_contact_phone': '(202) 961-4588', 'primary_contact_email': 'Justin.Lloyd@ice.dhs.gov', 'forecast_published': '04/24/2025', 'forecast_previously_published': 'nan'}"
DHS,F2025068976,f219f0a7a53f21dea91daf1194d0cb74,IBM SPSS Statistics Standard Licenses,"The United States Secret Service (USSS) has a requirement to procure up to thirteen (13) IBM SPSS Statistics Standard Licenses.  The intent is to award to small business utilizing the DHS Strategic Sourcing Vehicle.
 
 More information will be provided in detail at the time of solicitation.",334611 - Software Reproducing,250000.0,$250K TO $500K,2025-06-01,2025-04-01,USSS,Washington,DC,USA,Firm Fixed Price,Full,,"{'contract_vehicle': 'NASA SEWP V', 'small_business_program': 'SB', 'contract_status': 'Follow-on to Existing Contract', 'contract_number': '70US0924F1DHS2182', 'contractor': 'PCiTec PanAmerica Computers Inc.', 'primary_contact_first_name': 'Shauntynee', 'primary_contact_last_name': 'Penix', 'primary_contact_phone': '(305) 407-5598', 'primary_contact_email': 'shauntynee.penix@usss.dhs.gov', 'forecast_published': '03/07/2025', 'forecast_previously_published': 'nan'}"
DHS,F2025068985,0c05434b644435d004774404ba9ff4a4,"Acquisition of Avaya Subscription Licenses and Maintenance, and Hardware Support Services FY25-28","The manufacture, supplier, authorized reseller, or OEM (hereafter referred to collectively as “Contractor”) shall provide all applicable software subscription licensing per this agreement, software support (maintenance, patches, updates, etc. to include any applicable firmware), hardware support and technical support services as required for a functional telephony system at the MWEOC. All supplies and services provided shall be compliant and operable with the MWEOC current telephony infrastructure supported by Avaya Federal Solutions, Inc.
 1.	Subscription software licenses, software maintenance (support), hardware support and technical support services of the Avaya telephony platform. These subscriptions shall be separated into two (2) separate groups, The “Main Campus” and “Campus 3”.
  2.	Software licensing and software maintenance shall consist of Preferred + Upgrade Advantage, including all required patching, upgrades, technical support (assurance), etc. for each annual term of this agreement.
 3.	Hardware maintenance (to include integrated firmware as applicable, software, service packs, etc. related to hardware supporting the Avaya telephony system) as related to the MWEOC telephony infrastructure which will host the Avaya software. Hardware support shall be online (remote), on Government Site, on Contractor Site (which shall include shipping items to the contractor facility as required) or telecommunicated as required by the unique circumstances of each instance to be determined by the Government SME/Technical Officer and concurred by the Government’s Contracting Officer (CO) or Contracting Officer’s Representative (COR).",513210 - Software Publishers,2000000.0,$2M TO $5M,2025-05-01,2025-04-01,FEMA,Bluemont,VA,USA,Firm Fixed Price,Full,,"{'contract_vehicle': 'GSA Schedule', 'small_business_program': 'SB', 'contract_status': 'Follow-on to Existing Contract', 'contract_number': '70FA5023P00000097', 'contractor': 'Avaya Federal and Alliance Technolgy Group', 'primary_contact_first_name': 'John', 'primary_contact_last_name': 'Coche', 'primary_contact_phone': '(540) 542-4170', 'primary_contact_email': 'john.coche@fema.dhs.gov', 'forecast_published': '03/18/2025', 'forecast_previously_published': 'nan'}"
DHS,F2025068987,531bac4b906df4b0ed49a3943bc8439f,Kennel Services for Calexico POE,"U.S. Customs and Border Protection (CBP) requires canines to be housed in kennel facilities. If Government kennel facilities are unavailable, commercial or veterinarian kennels will be contracted to provide housing. The purpose of this procurement is to secure commercial kennel facilities and services to support the CBP Canine Enforcement Program and the CBP mission at the Calexico Port of Entry. Facility capable of kenneling up to 43 canines with proper indoor and outdoor runs. Housing and rations for CBP-owned canines. Ensure safe, comfortable housing meeting SOW requirements.",541940 - Veterinary Services,2000000.0,$2M TO $5M,2025-01-22,2025-04-01,CBP/OFO,"El Centro, CA",CA,USA,Firm Fixed Price,,,"{'contract_vehicle': 'PO (FAR Subpart 13.5)', 'small_business_program': 'TBD', 'contract_status': 'New Requirement, No Contract', 'contract_number': 'nan', 'contractor': 'nan', 'primary_contact_first_name': 'Christopher', 'primary_contact_last_name': 'Yu', 'primary_contact_phone': '(619) 662-2217', 'primary_contact_email': 'christopher.yu@cbp.dhs.gov', 'forecast_published': '01/23/2025', 'forecast_previously_published': 'nan'}"
DHS,F2025068988,9a1af210bbf79635f23aae9d8f05c10e,ICE Data Management Support,"The Contractor will support Immigration Customs and Enforcement (ICE) Chief Data Office (CDO) by providing expertise in data management, governance, and architecture. Key tasks include designing scalable data solutions, configuring Collibra Data Governance Center, maintaining data dictionaries, and aligning data models. The contractor must have experience with federal data governance, cloud environments, and data security. Deliverables include data architecture plans, governance frameworks, configured workflows, automatic data ingestions, monthly reports and training materials.",541512 - Computer Systems Design Services,2000000.0,$2M TO $5M,2025-10-20,2024-10-01,ICE/M&A/CIO,Washington D.C,DC,USA,Firm Fixed Price,,,"{'contract_vehicle': 'NITAAC CIO-SP3', 'small_business_program': 'SB', 'contract_status': 'Follow-on to Existing Contract', 'contract_number': '70CTD021FR0000045', 'contractor': 'AMDEX CORPORATION', 'primary_contact_first_name': 'Yodit', 'primary_contact_last_name': 'Ayalew', 'primary_contact_phone': '(240) 706-2858', 'primary_contact_email': 'Yodit.Y.Ayalew@ice.dhs.gov', 'forecast_published': '04/17/2025', 'forecast_previously_published': 'nan'}"
DHS,*F2025068990,489862715dedae054fb2a4c67577b475,Uniformed Division Leadership Assessment Requirement,"The United States Secret Service has a requirement to perform a leadership gap analysis using assessment instruments to generate individualized developmental action plans and provide coaching support for leaders in the Uniformed Division (UD).
 
 More information will be provided in detail at the time of solicitation.",541612 - Human Resources Consulting Services,2000000.0,$2M TO $5M,2025-04-30,2025-04-01,USSS,Washington,DC,USA,Firm Fixed Price,Full,,"{'contract_vehicle': 'GSA Schedule', 'small_business_program': 'SB', 'contract_status': 'New Requirement, No Contract', 'contract_number': 'nan', 'contractor': 'nan', 'primary_contact_first_name': 'Shauntynee', 'primary_contact_last_name': 'Penix', 'primary_contact_phone': '(305) 407-5598', 'primary_contact_email': 'Shauntynee.Penix@usss.dhs.gov', 'forecast_published': '03/24/2025', 'forecast_previously_published': '03/18/2025'}"
DHS,F2025068992,094d182581b442d4045b20c617b99a71,Enrollment Service and Vetting Programs and VAD/STAD Integrated Program Management Support Services,"TSA ESVP Office requires strategic consulting, management, and technical support services with the necessary experience and knowledge in areas such as but not limited to:
 •	Strategic planning
 •	Program and project management
 •	Business Process Development, Improvement and Re-engineering
 •	Requirements, stakeholder, and performance management
 •	Policy development
 •	Statistical analysis and modeling
 •	Reporting
 •	Marketing
 •	Performance Engineering and Technology Support
 •	Communications
 •	Acquisition planning
 •	Operations and maintenance audit/compliance support for industry and regulated entities
 •	Risk Management",541611 - Administrative Management and General Management Consulting Services,5000000.0,$5M TO $10M,2025-02-17,2025-04-01,TSA,Springfield,VA,USA,Firm Fixed Price,,,"{'contract_vehicle': 'BPA Call (FAR Part 8 or 13 Multiple Award BPA)', 'small_business_program': 'SB', 'contract_status': 'New Requirement, No Contract', 'contract_number': 'nan', 'contractor': 'nan', 'primary_contact_first_name': 'Vincent', 'primary_contact_last_name': 'Tolbert', 'primary_contact_phone': '(571) 414-8890', 'primary_contact_email': 'vincent.tolbert@tsa.dhs.gov', 'forecast_published': '01/30/2025', 'forecast_previously_published': 'nan'}"
DHS,F2025068993,2c48cdc707cf2b1906023bd27b903239,Flight Line Mobile A/C & Heating Carts,"The U.S. Coast Guard, Aviation Logistics Center anticipates the need for Flight Line Mobile A/C & Heating Carts for use at various outlying units for the purpose of heating and cooling aircraft and components.",333415 - Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipmen,500000.0,$500K TO $1M,2025-04-01,2025-07-01,USCG/ALC,Elizabeth City,NC,USA,Firm Fixed Price,,,"{'contract_vehicle': 'BPA (FAR Part 8 or 13)', 'small_business_program': 'nan', 'contract_status': 'Follow-on to Existing Contract', 'contract_number': '70Z03820DE0000003', 'contractor': 'TLD America Corporation', 'primary_contact_first_name': 'Denise', 'primary_contact_last_name': 'Bulone', 'primary_contact_phone': '(571) 608-8577', 'primary_contact_email': 'denise.j.bulone@uscg.mil', 'forecast_published': '01/14/2025', 'forecast_previously_published': 'nan'}"
DHS,F2025068996,59f131e85ad0ce6fd46d35f0b7116983,NINJA System Support,"The C-SHIELD system, integrated with NINJA CUAS components, is actively deployed by the USCG in the PATFORSWA region to counter the threat of sUAS (small unmanned aerial systems). The NINJA system receives regular software and hardware support, ensuring its effectiveness in neutralizing drone threats, with specific focus on ensuring ongoing functionality through annual software updates and extended hardware warranties.","334511 - Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufactur",2000000.0,$2M TO $5M,2025-03-30,2025-07-01,USCG/LOG-9,"PATFORSWA, Bahrain",,USA,Firm Fixed Price,,,"{'contract_vehicle': 'IDIQ TO/DO (Non Strategic Sourcing Vehicle Multiple Award Contract)', 'small_business_program': 'TBD', 'contract_status': 'Follow-on to Existing Contract', 'contract_number': '70Z08424FDL930035', 'contractor': 'OWT Global', 'primary_contact_first_name': 'SKC GYNELL', 'primary_contact_last_name': 'HARVEY', 'primary_contact_phone': '(773) 733-9738', 'primary_contact_email': 'GYNELL.M.HARVEY@USCG.MIL', 'forecast_published': '01/03/2025', 'forecast_previously_published': 'nan'}"
