source,native_id,id,requirement_title,requirement_description,naics,estimated_value,est_value_unit,solicitation_date,award_date,office,place_city,place_state,place_country,contract_type,set_aside,loaded_at,extra
HHS,,69a9617adbb2d91365a43230e00866c5,Contract Nursing Service ,2025-AAP-SRSU-SV-0041: Contract Nursing Service - 2 Combined,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Frances', 'program_office_poc_last_name': 'Mariano', 'program_office_poc_email': 'frances.mariano@ihs.gov ', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,f8cac9c0a76cd443064864dda340c020,Sims Lab,2025-AAP-SRSU-EQ-0010: Supplies for new Hospital SIMS lab,622110 : General Medical and Surgical Hospitals,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Scott', 'program_office_poc_last_name': 'Smith', 'program_office_poc_email': 'scott.smith@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,0b4848963062f7218e08e29a4b57bbba,Lab supplies Cepheid Service and Supplies,2025-AAP-SRSU-SU-0003: Chlamydia/GC STI Testing,334516 : Analytical Laboratory Instrument Manufacturing,250000.0,>= $250K AND < $700K,2024-10-01,2025-03-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Marilyn', 'program_office_poc_last_name': 'Joe', 'program_office_poc_email': 'marilyn.joe@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,5bb23aea8d855b34ce135213f41aebd9,ADEC / Dental Clinic Remodel,2025-AAP-SRSU-EQ-0008: Dental Equipment Replacement,339114 : Dental Equipment and Supplies Manufacturing,250000.0,>= $250K AND < $700K,2024-10-01,2025-03-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Brittany', 'program_office_poc_last_name': 'Satini', 'program_office_poc_email': 'Brittany.Satini@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,e80473c3f0aa208b0a7f1c53d0fda90c,Oral Surgery instruments,2025-AAP-SRSU-EQ-0012: Oral Surgery instruments,339114 : Dental Equipment and Supplies Manufacturing,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Natalie', 'program_office_poc_last_name': 'Cambridge', 'program_office_poc_email': 'Natalie.Cambridge@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,517bf102dda0cb2fc7809061bddd6856,Night Hospitalist,2025-AAP-SRSU-SV-0001: Night Hospitalist,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Julie', 'program_office_poc_last_name': 'Caplow', 'program_office_poc_email': 'julie.caplow@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,fde3604380fd60ee1a8a3f7a5c1a52e4,Contract Nurses for MSU,2025-AAP-SRSU-SV-0002: Nurses (RN),561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Farrah', 'program_office_poc_last_name': 'Yazzie', 'program_office_poc_email': 'farrah.yazzie@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,1dee862541c21438ef637b76be77eb52,Physician Assistant Emergency,2025-AAP-SRSU-SV-0013: NPSC-Physician Assistant,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-03-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Erin', 'program_office_poc_last_name': 'Wilson', 'program_office_poc_email': 'Erin.Wilson@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,dfb2937caa7a095f9904bf0d0345ee7c,Cepheid,2025-AAP-SRSU-EQ-0004: Immunology/Virology,621511 : Medical Laboratories,250000.0,>= $250K AND < $700K,2025-01-01,2025-05-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Blaire', 'program_office_poc_last_name': 'Maryboy-Bitsinnie', 'program_office_poc_email': 'Blaire.MaryboyBitsinnie@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,eb5696010ba780d71a3768ff9a5c8f23,X-Ray machine,2025-AAP-SRSU-EQ-0050: X-Ray (Definium 656 HD Gen 6 - USCAN),621512 : Diagnostic Imaging Centers,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Quentin', 'program_office_poc_last_name': 'Benally', 'program_office_poc_email': 'quentin.benally@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,84c1494cefc5cdcfb76e3bda37be0239,Internal Medicine Physician,2025-AAP-SRSU-SV-0002: Internal Medicine Physician,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Julie', 'program_office_poc_last_name': 'Caplow', 'program_office_poc_email': 'julie.caplow@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,b2024cf80fcc5c493c64233f810c7b0e,Pyxis,2025-AAP-SRSU-IT-0001: Pyxis Automated Dispensing Cabinet System,621210 : Offices of Dentists,250000.0,>= $250K AND < $700K,2025-01-01,2025-05-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Clint', 'program_office_poc_last_name': 'Krestel', 'program_office_poc_email': 'clint.krestel@ihs.gov ', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,5609a6bc3ac843bcd4a30483e22e9528,Internal Medicine Physician,2025-AAP-SRSU-SV-0003: Internal Medicine Physician,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Julie', 'program_office_poc_last_name': 'Caplow', 'program_office_poc_email': 'julie.caplow@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,a9c0c1c965c44280344777dd658c75aa,Palliative Care Physician,2025-AAP-SRSU-SV-0005: Palliative Care Physician,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Julie', 'program_office_poc_last_name': 'Caplow', 'program_office_poc_email': 'julie.caplow@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,9160d75235fb8abd0228eb14d4b7d5ef,Physician Contractor (Peds),"2025-AAP-SRSU-SV-0001: NPSC, Physician Pediatric",561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Tommie', 'program_office_poc_last_name': 'Begay', 'program_office_poc_email': 'tommie.begay@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,7fca1e299fccbae408cda8d5fb48c688,Internal Medicine Physician,2025-AAP-SRSU-SV-0004: Internal Medicine Physician,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Julie', 'program_office_poc_last_name': 'Caplow', 'program_office_poc_email': 'julie.caplow@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,8ff6230d01bb1506ee55218022610992,Physician Contractor (Peds),"2025-AAP-SRSU-SV-0002: NPSC, Physician Pediatric",561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Tommie', 'program_office_poc_last_name': 'Begay', 'program_office_poc_email': 'tommie.begay@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,587c63e5df652908cb5e58f514407da5,Physician Contractor (Peds),"2025-AAP-SRSU-SV-0003: NPSC, Physician Pediatric",561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Tommie', 'program_office_poc_last_name': 'Begay', 'program_office_poc_email': 'tommie.begay@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,dde193551162741bf0b352f973b4a492,Physician Contractor (Peds),"2025-AAP-SRSU-SV-0004: NPSC, Physician Pediatric",561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-11-01,2025-03-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Tommie', 'program_office_poc_last_name': 'Begay', 'program_office_poc_email': 'tommie.begay@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,7094cc06fa3a6937b6f5dcb0c87a69ad,Specialist Physician Contractor (Peds Neurology,"2025-AAP-SRSU-SV-0007: NPSC, Pediatric Neurology Speciality Services",561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2025-05-01,2025-09-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Tommie', 'program_office_poc_last_name': 'Begay', 'program_office_poc_email': 'tommie.begay@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,42a9d039d174498bf6c384c8d56eb01e,Physician Contractor (Peds),"2025-AAP-SRSU-SV-0005: NPSC, Physician Pediatric",561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-11-01,2025-04-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Tommie', 'program_office_poc_last_name': 'Begay', 'program_office_poc_email': 'tommie.begay@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,4eba5939ad10598a3c6e1ed4aebd4725,Specialist Physician Contractor (Peds Rheumatology),"2025-AAP-SRSU-SV-0006: NPSC, Pediatric Rheumtatology Speciality Services",561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-11-01,2025-03-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Tommie', 'program_office_poc_last_name': 'Begay', 'program_office_poc_email': 'tommie.begay@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,24e1c753469b81b3f4ac7842e387dc43,Physician Emergency,2025-AAP-SRSU-SV-0011: NPSC-Physician,621111 : Offices of Physicians (except Mental Health Specialists),250000.0,>= $250K AND < $700K,2024-10-01,2025-03-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Jeanie', 'program_office_poc_last_name': 'Ringelberg', 'program_office_poc_email': 'jeanie.ringelberg@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,1e0b0a85e364b0870df8ff8b3b0eb6ba,Laundry,2025-AAP-SRSU-SV-0004: Laundry and Dry cleaning services,812320 : Drycleaning and Laundry Services (except Coin-Operated),250000.0,>= $250K AND < $700K,2024-11-01,2025-03-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Maureen', 'program_office_poc_last_name': 'Lewis', 'program_office_poc_email': 'maureen.lewis@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,0724760cb1306ada589acb0ba96fb95d,Physician (Wellness Officer) ER,2025-AAP-SRSU-SV-0014: NPSC-Physician (Wellness) ,621111 : Offices of Physicians (except Mental Health Specialists),250000.0,>= $250K AND < $700K,2024-10-01,2025-03-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Jeanie', 'program_office_poc_last_name': 'Ringelberg', 'program_office_poc_email': 'jeanie.ringelberg@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,8899dcb4387be8855b953b68877bf3dd,Physician Assistant Emergency,2025-AAP-SRSU-SV-0015: NPSC-Physician Assistant,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-03-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Erin', 'program_office_poc_last_name': 'Wilson', 'program_office_poc_email': 'Erin.Wilson@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,c820e8d56db824bf6252372e3e0d83ad,Physician Emergency,2025-AAP-SRSU-SV-0018: NPSC-Physician,621111 : Offices of Physicians (except Mental Health Specialists),250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Jeanie', 'program_office_poc_last_name': 'Ringelberg', 'program_office_poc_email': 'jeanie.ringelberg@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,28507df63b327ee782474607ef126373,Physician Anesthesia Oversight Service,2025-AAP-SRSU-SV-0010: Physician Anesthesia Oversight Service,621111 : Offices of Physicians (except Mental Health Specialists),250000.0,>= $250K AND < $700K,2024-10-01,2025-03-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Jason', 'program_office_poc_last_name': 'Girourd', 'program_office_poc_email': 'jason.girourd@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,9ebcae57870ced2b0dee6a7163d73bbd,Physician Assistant Emergency,2025-AAP-SRSU-SV-0016: NPSC-Physician Assistant,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-03-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Erin', 'program_office_poc_last_name': 'Wilson', 'program_office_poc_email': 'Erin.Wilson@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,28c5442698725def581a783ac33b2465,Nurse Practitioner,2025-AAP-SRSU-SV-0006: Nurse Practitioner,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Julie', 'program_office_poc_last_name': 'Caplow', 'program_office_poc_email': 'julie.caplow@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,372deb3b48c45330b4aa54797aaf7c29,Area Medical Coding Service,2025-AAP-SRSU-SV-0058: Medical Coding & Data Entry,541219 : Other Accounting Services,250000.0,>= $250K AND < $700K,2024-11-01,2025-03-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Theresa', 'program_office_poc_last_name': 'Francisco', 'program_office_poc_email': 'theresa.francisco@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,523f15ae90b2fa8f6645726a130e2da2,ScriptPro,2025-AAP-SRSU-IT-0002: ScriptPro Central robotic prescription filling system,621210 : Offices of Dentists,250000.0,>= $250K AND < $700K,2025-01-01,2025-05-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Clint', 'program_office_poc_last_name': 'Krestel', 'program_office_poc_email': 'clint.krestel@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,f1aad6073fa640e268b1651ab648a91d,Clinical Contracting - OBGYN MD/DO,2025-AAP-SRSU-SV-0001: Clinical Contracting - OBGYN MD/DO,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Margaret', 'program_office_poc_last_name': 'Prior', 'program_office_poc_email': 'margaret.prior@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,d3fbbc71656dcadea2982ffe21247cc2,MD Review,2025-AAP-SRSU-SV-0002: Medical Chart Review,541618 : Other Management Consulting Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Ouida', 'program_office_poc_last_name': 'Vincent', 'program_office_poc_email': 'Ouida.vincent@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,addeebf07259f80c8859eb37b4b3e14a, OBGYN MD/DO ,2025-AAP-SRSU-SV-0003:  OBGYN MD/DO ,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Margaret', 'program_office_poc_last_name': 'Prior', 'program_office_poc_email': 'margaret.prior@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,48e10833b6fca4b73237f88ba91511d4,Contract Nurse Services,2025-AAP-SRSU-SV-0001: Nursing Services,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Kimberly', 'program_office_poc_last_name': 'Allen', 'program_office_poc_email': 'kimber.allen@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,7624e88676e44015a2eb85ad8461fb1a,Contract Nurse Services,2025-AAP-SRSU-SV-0002: Nursing Services,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Kimberly', 'program_office_poc_last_name': 'Allen', 'program_office_poc_email': 'kimber.allen@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,c7a5a68835e3ce24af18ddab7477f7b9,Contract Nurse Services,2025-AAP-SRSU-SV-0004: Nursing Services,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Kimberly', 'program_office_poc_last_name': 'Allen', 'program_office_poc_email': 'kimber.allen@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,65557006264289d73c4b7b2503bac434,Medication and Pharmaceutical,2025-AAP-SRSU-IT-0001: Medication and Pharmaceutical,524292 : Pharmacy Benefit Management and Other Third-Party Administration of Insurance and Pension Funds,250000.0,>= $250K AND < $700K,2025-01-01,2025-05-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Clint', 'program_office_poc_last_name': 'Krestel', 'program_office_poc_email': 'clint.krestel@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,8bb01a1e17849b1548910e0092f162ca,Contract Nurse Services,2025-AAP-SRSU-SV-0005: Nursing Services,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Kimberly', 'program_office_poc_last_name': 'Allen', 'program_office_poc_email': 'kimber.allen@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,9238d54f2538fa5a520479b6d64c106a,Contract Nurse Services,2025-AAP-SRSU-SV-0003: Nursing Services,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Kimberly', 'program_office_poc_last_name': 'Allen', 'program_office_poc_email': 'kimber.allen@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,76aa37fe7dfe91aa83111470760c004d,Contract Nurse Services,2025-AAP-SRSU-SV-0007: Nursing Services,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Kimberly', 'program_office_poc_last_name': 'Allen', 'program_office_poc_email': 'kimber.allen@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,83ee284a126404e9363149ad161f427d,Contract Nurse Services,2025-AAP-SRSU-SV-0009: Nursing Services,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Kimberly', 'program_office_poc_last_name': 'Allen', 'program_office_poc_email': 'kimber.allen@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,789027b07303e46cfca1566c6f80d113,Contract Nurse Services,2025-AAP-SRSU-SV-0008: Nursing Services,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Kimberly', 'program_office_poc_last_name': 'Allen', 'program_office_poc_email': 'kimber.allen@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,228fb3c07c35c6d5e32d8301e7de3f5b,Contract Nurse Services,2025-AAP-SRSU-SV-0006: Nursing Services,561320 : Temporary Help Services,250000.0,>= $250K AND < $700K,2024-10-01,2025-02-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Kimberly', 'program_office_poc_last_name': 'Allen', 'program_office_poc_email': 'kimber.allen@ihs.gov', 'program_poc_office': '75H710', 'contracting_office': '75H710', 'co_first_name': 'Cornelius', 'co_last_name': 'Tsipai', 'co_email': 'cornelius.tsipai@ihs.gov', 'incumbent_contractor': 'nan'}"
