source,native_id,id,requirement_title,requirement_description,naics,estimated_value,est_value_unit,solicitation_date,award_date,office,place_city,place_state,place_country,contract_type,set_aside,loaded_at,extra
DOT,1-EOSH,dcbccc5de02707391eceda483b1388d9,EOSH - ANN - Annette Island cleanup activities,Environmental Cleanup Support - EOSH - ANN - Annette Island cleanup activities,,10000000.0,$10 MILLION TO $20 MILLION,2025-04-01,2025-04-01,FAA - Western Service Area,,AK,USA,,8(a) Competitive,,"{'agency': 'FAA', 'fy': '2025', 'procurement_category': 'Environmental Services', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Aemon Wetmore', 'contact_email': 'aemon.wetmore@faa.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'April 2025', 'expected_period_of_performance__end': 'April 2026', 'personnel_clearance_requirements': 'No', 'date_modified': 'August 29, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'No', 'bipartisan_infrastructure_law_opportunity': 'Yes'}"
DOT,NHTSA-NPD-2025-012,5055acf7130ae4f141e596aeeab37bcc,Impaired Driving Countermeasures Technical Assistance,"NHTSA has supported a number of efforts to support communities in implementing the most effective impaired driving countermeasures. For example, each year, NHTSA facilitates between two and seven comprehensive State Impaired Driving Program Assessments. These Assessments bring together a team of leading experts to review the current status of a State’s impaired driving program highlighting strengths, opportunities and recommendations to strengthen the program. The Assessment process examines significant components of a State’s Impaired Driving program such as data linkages, enforcement, public information, education, and program management, all necessary to achieve significant, lasting improvements in an Impaired Driving highway safety program. Ultimately, the Assessment results in a report with recommendations to the State.
Further, NHTSA supports alcohol ignition interlocks. Over the past two decades, technology has advanced in the detection and monitoring of impaired drivers and is now an important complement to behavioral programs with breath alcohol ignition interlock devices playing a strategic role as a proven countermeasure to reduce recidivism. All 50 states and the District of Columbia have alcohol ignition interlock laws, 34 of which have all-offender laws, incorporating ignition interlock devices into monitored, state regulated programs. The number of currently installed ignition interlocks in the United States has increased from 101,000 in 2006 to more than 336,000 in 2019. NHTSA continues to support assistance for States to increase the use of ignition interlocks and provide guidance on State ignition interlock program administration.
To support states and local programs in addressing growing drug-impaired driving concerns, NHTSA developed the Drug-Impaired Driving Criminal Justice Evaluation Tool (DUID tool). The tool is designed to allow State, local, Impaired Driving Countermeasures Technical Assistance territorial and tribal governments to assess and strengthen their drug-impaired driving programs. The tool is available at NHTSA.gov/DUIDtool. As drug-impaired driving prevalence has increased, so too have the responsibilities placed on state and local agencies tasked with reducing impaired-driving-related injuries and fatalities. The DUID tool allows users to assess their existing programs to reduce drug-impaired driving through a systematic review of activities, policies, and procedures being implemented. The tool can help jurisdictions identify gaps in their drug-impaired driving programs, inform strategies to strengthen the programs, and help track progress over time against baseline results. The tool includes links to best practices and resources for strengthening drug-impaired driving programs.

Objective(s):
The objectives of this task order are to:
-Provide technical assistance to States and local programs upon request to implement and/or strengthen ignition interlock programs and other impaired driving countermeasures;
Working with States or local agencies, identify gaps in impaired driving programs, evidence-based solutions and informed strategies to strengthen the implementation of, delivery of, and linkages within the state impaired driving program;

-Based on outcomes from the gap analysis, develop an evidence-based plan to address the identified program gaps and address state or program priorities;

-Provide hands-on, technical assistance to states and local programs to execute the plan. And,

-Provide technical assistance needed for the implementation and demonstration of recommendations after using NHTSA’s DUID Tool.

-The Contractor shall provide the necessary qualified personnel, facilities, materials, supplies, equipment, and services as identified in the attached Draft Statement of Work (SOW).",541611.0,700000.0,$700000 TO $2 MILLION,2025-04-01,,NHTSA - Office of Acquisition Management,,,USA,,To be determined,,"{'agency': 'NHTSA', 'fy': '2025', 'procurement_category': 'Business Services', 'incumbentcontract_number': '693JJ921D000034/693JJ923F000211', 'updates': 'nan', 'contact_name': 'Michelle Shanahan', 'contact_email': 'michelle.shanahan@dot.gov', 'contact_phone': '202-366-6715', 'is_this_a_followon_to_a_current_8a_contract': 'nan', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'nan', 'date_modified': 'April 28, 2025', 'incumbent_contractor': 'ToXcel', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,OST-OIG-2024-07,9df7777edfb7c461abc6894a5f9fa426,OST-OIG-2024-07 - OIG Furnishings,Purchase of furniture and furnishings for New York office,337214.0,250000.0,$250000 TO $700000,2025-04-01,2024-05-01,OST - Washington DC Office,,NY,USA,Fixed Fee,To be determined,,"{'agency': 'OST', 'fy': '2024', 'procurement_category': 'Office Furniture', 'incumbentcontract_number': '693JK423F70003N', 'updates': 'nan', 'contact_name': 'Abel Dominguez', 'contact_email': 'abel.dominguez@oig.dot.gov', 'contact_phone': '(202) 366-1474', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'nan', 'expected_period_of_performance__start': 'May 2024', 'expected_period_of_performance__end': 'May 2025', 'personnel_clearance_requirements': 'No', 'date_modified': 'September 28, 2023', 'incumbent_contractor': 'GovSolutions , Inc.', 'contract_vehicle': 'DOT Departmental BPA', 'bipartisan_infrastructure_law_opportunity': 'No'}"
DOT,OST-M11-2025-01,f3f1959b11bee9645e1d552a275c2408,OST-M11-2025-01 - Leadership Development,OST-M11-2025-01 - Leadership Development - Support the implementation and maintenance of learning and development activities. To include supporting the development of new programming and supporting ongoing programming for the leadership pipeline and emerging leaders.,541612.0,250000.0,$250000 TO $700000,2025-04-01,2025-08-01,OST - Washington DC Office,,DC,USA,Fixed Fee,Full and Open,,"{'agency': 'OST', 'fy': '2025', 'procurement_category': 'Business Services', 'incumbentcontract_number': '693JK418A600024', 'updates': 'nan', 'contact_name': 'Merlin Martinez', 'contact_email': 'merlin.martinez@dot.gov', 'contact_phone': '(202) 366-7958', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'nan', 'expected_period_of_performance__start': 'August 2025', 'expected_period_of_performance__end': 'July 2030', 'personnel_clearance_requirements': 'No', 'date_modified': 'September 17, 2024', 'incumbent_contractor': 'Grant Thornton LLP', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'No'}"
DOT,2024-020,2c46e895fd2a288d4999369c4d0e9d22,Full Service AE IDIQ,Multiple Award Architect & Engineering Full Design Services in 14-State region.,541330.0,50000000.0,$50 MILLION TO $100 MILLION,2025-04-01,,FHWA - Central Federal Lands Highway Division,,,USA,,To be determined,,"{'agency': 'FHWA', 'fy': '2024', 'procurement_category': 'Services (not listed)', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Sheri Walsh', 'contact_email': 'CFLacquisitions@dot.gov', 'contact_phone': '720-963-3500', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'April 19, 2023', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,2025-098,e146a48d886cd80722ad29529013aee7,HI STP 360 HANA HIGHWAY BRIDGES,"Construction of highway, bridges, and roads, and trails",237310.0,20000000.0,$20 MILLION TO $50 MILLION,2025-04-01,,FHWA - Central Federal Lands Highway Division,,HI,USA,,To be determined,,"{'agency': 'FHWA', 'fy': '2025', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Tomasz Kubicz', 'contact_email': 'tomasz.kubicz@dot.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'September 3, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'Yes'}"
DOT,2024-082,5a72c976bad9c9ddf54a0827c3809fce,VI 38(2) C2,"Raphune Hill Road and Route 381 intersection improvements - Contract 2

 ",237310.0,5000000.0,$5 MILLION TO $10 MILLION,2025-04-01,,FHWA - Eastern Federal Lands Highway Division,,,USA,,Full and Open,,"{'agency': 'FHWA', 'fy': '2024', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'Acquisition Planning Stage', 'contact_name': 'C. Shawn Long', 'contact_email': 'EFLHD.Contracts@dot.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'August 25, 2023', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,2024-197,cfcb72bb7c421c6f66c7b60164f9c6c6,"ID CLARK 6805(1), Yale-Kilgore Road, MP 9 to 16.9 & ID FREMONT 6805(1), Yale-Kilgore Road, MP 16.9 to 30.8","ID CLARK 6805(1), Yale-Kilgore Road, MP 9 to 16.9 & ID FREMONT 6805(1), Yale-Kilgore Road, MP 16.9 to 30.8
 ",237310.0,20000000.0,$20 MILLION TO $50 MILLION,2025-04-01,,FHWA - Western Federal Lands Highway Division,,,USA,,Full and Open,,"{'agency': 'FHWA', 'fy': '2024', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'WFL', 'contact_email': 'wfl.contracts@dot.gov', 'contact_phone': '(360) 619-7520', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'October 27, 2023', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,2025-222,d318895338555755b47e8e0f1691e4d5,"WA ERFO FS MTBKR605 2020-1(1), Mt. Baker Snoqualmie ERFO Repairs 2020 Phase 1 & WA ERFO FS MTBKR605 2022-1(1), Mt. Baker Snoqualmie ERFO Repairs 2022","Construction services which includes includes earthwork, roadside development, walls, and drainage infrastructure",237310.0,700000.0,$700000 TO $2 MILLION,2025-04-01,2025-07-01,FHWA - Western Federal Lands Highway Division,,WA,USA,,Small Business Set-Aside,,"{'agency': 'FHWA', 'fy': '2025', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'WFL Contracts', 'contact_email': 'wfl.contracts@dot.gov', 'contact_phone': '360.619.7520', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'August 2025', 'expected_period_of_performance__end': 'September 2026', 'personnel_clearance_requirements': 'No', 'date_modified': 'April 17, 2025', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,2024-228,3000bfd95dbbdc14bc0f57b1630e3438,Cybersecurity Reporting and Training Media Support,This requirement is to provide Cybersecurity Reporting and Training Media Support to the OCIO office.,541519.0,10000000.0,$10 MILLION TO $20 MILLION,2025-04-01,2024-05-01,FHWA - Washington DC / Office of Contracts and Procurement,,DC,USA,Fixed Fee,Small Business Set-Aside,,"{'agency': 'FHWA', 'fy': '2025', 'procurement_category': 'Computer Related Services', 'incumbentcontract_number': '693JJ321F000361', 'updates': 'Program office is working on the PR package.', 'contact_name': 'Kelvin Taylor', 'contact_email': 'Kelvin.Taylor@dot.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'May 2025', 'expected_period_of_performance__end': 'May 2029', 'personnel_clearance_requirements': 'No', 'date_modified': 'March 11, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'No'}"
DOT,,143363f35b3dea64ef64a9d937df11b4,"Env. Cleanup, Site Restoration Ewa Beach, HI","Env. Cleanup, Site Restoration Ewa Beach HI",,700000.0,$700000 TO $2 MILLION,2025-04-01,,FAA - Western Service Area,,HI,USA,,To be determined,,"{'agency': 'FAA', 'fy': '2025', 'procurement_category': 'Environmental Services', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Viviane Nguyen', 'contact_email': 'Viviane.T.Nguyen@faa.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'nan', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'nan', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'September 3, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,,4a03e22a94bd75b17253b460ea3f58ad,"Fullerton, CA -ESTABLISH DME within 5NM (SSV EL) (Segment 2)","Fullerton, CA- ESTABLISH DME within 5NM  (SSV EL) (Segment 2)",,250000.0,$250000 TO $700000,2025-04-01,,FAA - Western Service Area,,CA,USA,,To be determined,,"{'agency': 'FAA', 'fy': '2024', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Rick Yan', 'contact_email': 'rick.yan@faa.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'nan', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'nan', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'August 29, 2023', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'No'}"
DOT,NHTSA-NPD-2025-013,38b1701c6aadc1c17eac903ea9016880,State of Knowledge for Illegal Passing of School Bus Violation Enforcement & Model Law-,"After the completion of the State Laws digest on illegal passing, a more in-depth review or state of knowledge report is needed to determine if a model law for illegal passing would help with the consistency of enforcement of these driving violations. More clarity if needed on how currently laws are enforced to help better inform States to improve enforcement of these laws. The state laws digest informed that laws vary in content, organization, consistency, and clarity. Also, that what may constitute illegal behavior in one jurisdiction may not be prohibited in a neighboring one. States also vary in their methods to review, document and report violations including permissibility of stop-arm cameras. This report is needed to give clarity on how States can best improve enforcement of these law. To address this need, this project will review the current research and practice of enforcement of the law against illegal passing of school buses. This study will provide if a model law would be necessary for continuity among enforcement within the U.S States and provide best example of a model law.


Objective(s):
The objectives of this project include reviewing current research and practices related to the enforcement of laws against illegal passing of school buses and determining whether a model law would be beneficial for uniform enforcement across States. The study will also provide best examples of a potential model law. Key tasks will involve conducting a comprehensive literature review on existing laws and enforcement practices, analyzing findings from the State Laws digest, and gathering data on how States document and report violations, including the use of stop-arm cameras. Additionally, the project will consult with law enforcement, pupil transportation professionals, educational stakeholders, and any other stakeholder group that is deemed relevant to gather insights.

Details of key tasks:

-Comprehensive Literature Review: Conduct a thorough review of existing enforcement practices of laws against illegal passing in a various number of States across the U.S., 50 States, the District of Columbia, Guam, Puerto Rico, and the U.S. Virgin Islands. A key document in this review to reference is the NHTSA State Laws Report.

-Identify Gaps: Identify and document the key differences in state laws, and if these areas may cause confusion within the States law between traffic law statues.

-Final Report on Findings: Create a detailed report on the findings of the review, with key takeaways and improvements recommended to determine if a model law would be beneficial.

-Develop Example Model Law Language: Based on research conducted and working with pupil transportation stakeholders and law enforcement and judicial community, develop best example universal model law language for illegal passing of school buses.

 ",541611.0,700000.0,$700000 TO $2 MILLION,2025-04-01,,NHTSA - Office of Acquisition Management,,,USA,,To be determined,,"{'agency': 'NHTSA', 'fy': '2025', 'procurement_category': 'Business Services', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Michelle Shanahan', 'contact_email': 'Michelle.shanahan@dot.gov', 'contact_phone': '202-366-6715', 'is_this_a_followon_to_a_current_8a_contract': 'nan', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'nan', 'date_modified': 'April 28, 2025', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,,697bb49c7ae5d98efa5992c466fbdabf,Repairs and upgrades to the Poland Street Warehouse,"Electrical, plumbing, structure, concrete decking repairs and upgrades to the Poland Street Warehouse.

The warehouse's electrical and shore power switching systems were upgraded in the late 1990s. However, the New Orleans electrical infrastructure continues to experience reliability issues, which places significant stress on the warehouse's electrical system. Over the past several years, there have been multiple failures that required outside contractors to repair equipment or reset breakers. Based on recent inspections, repairs and modifications are needed to the electrical and shore power switching gear to enhance reliability.

Structural Repairs:
An inspection and repair of the warehouse envelope are necessary to ensure it can withstand the impact of a hurricane. The building envelope was renovated after Hurricane Katrina, but the roofing system is now nearly 20 years old and at the end of its lifecycle. Additionally, parts of the stormwater system (gutters) and building siding are deteriorating and need attention.

Plumbing Repairs:
An inspection and modification of the fire main, sprinkler system, and freshwater system are required at the warehouse. While the fire main and sprinkler system currently pass inspections, the pneumatic activation system was replaced by an electrical system at an unknown date, though much of the pneumatic system remains in place and could be a reliability risk. Furthermore, there are no records of when the system’s valves were last removed and inspected. In recent years, the New Orleans water system has faced saltwater intrusion, which may have compromised the reliability of both the fire main and sprinkler systems. Based on the inspection, the deactivated sprinkler activation system should be removed, and necessary repairs to the fire main and freshwater piping should be made.",,250000.0,$250000 TO $700000,2025-04-01,,MARAD - Division Gulf Region,,LA,USA,,8(a) Competitive,,"{'agency': 'MARAD', 'fy': '2025', 'procurement_category': 'Services (not listed)', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Dean Baldus', 'contact_email': 'dean.baldus@dot.gov', 'contact_phone': '504-312-3079', 'is_this_a_followon_to_a_current_8a_contract': 'nan', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'nan', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'September 20, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,IRC - 00001,4bb6e8156fcd9de2ec2478ea9ebc80b6,IRC Support Services (FY25),RRD 22 seeks to procure services to support the development of a handbook -and training materials that describe how interstate rail compacts are formed to provide a resource and training opportunities to states and other appropriate entities. ,541430.0,,TBD,2025-04-01,,"FRA - Office of Acquisition Management, RAD-30",,,USA,,To be determined,,"{'agency': 'FRA', 'fy': '2025', 'procurement_category': 'Services (not listed)', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Ric Schweitzer', 'contact_email': 'ricky.schweitzer@dot.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'Yes', 'date_modified': 'July 18, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,NHTSA-NRM-2025-014,e6b00b1d0659b2c670ad497ed6c6941c,New Car Assessment Program (NCAP) Pedestrian Impact Testing,"The National Highway Traffic Safety Administration (NHTSA)'s New Car Assessment Program (NCAP) program has published comparative safety information on new vehicle models since 1979. Interest in vulnerable road user safety has grown in part due to the large numbers of pedestrians struck and killed. In 2022, 7,522 pedestrians were fatally injured. To mitigate injuries and fatalities, NHTSA will perform a series of crashworthiness impact tests designed to evaluate how injurious a given vehicle’s front end may be if a pedestrian is struck. These tests are modeled in large part after those already adopted in Euro NCAP testing.

Objective:
The Contractor shall provide all facilities, services, materials, supplies, and equipment (except Government-Furnished Property (GFP)) necessary to perform Crashworthiness Pedestrian Protection assessments for National Highway Traffic Safety Administration (NHTSA) New Car Assessment Program (NCAP) vehicles.
 ",541380.0,2000000.0,$2 MILLION TO $5 MILLION,2025-04-01,,NHTSA - Office of Acquisition Management,,,USA,,To be determined,,"{'agency': 'NHTSA', 'fy': '2025', 'procurement_category': 'Business Services', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Michelle Shanahan', 'contact_email': 'michelle.shanahan@dot.gov', 'contact_phone': '202-366-6715', 'is_this_a_followon_to_a_current_8a_contract': 'nan', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'nan', 'date_modified': 'April 28, 2025', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,2024-244,a7b27bb26182f244d8d222b535570705,CA ERFO NP DEVA 2023 – 3(2) REPAIRS AND ARMORING,"This project consists of pavement patching, roadway reconditioning, armoring, sign installation and replacement, and installing new gates on multiple routes throughout the park. Armoring consists of paved shoulders, gabion walls, revet mattresses and a combination of revet mattresses with concrete barrier. Biological and Archeological monitors.
 ",237310.0,10000000.0,$10 MILLION TO $20 MILLION,2025-04-01,2024-06-01,FHWA - Central Federal Lands Highway Division,,CA,USA,Fixed Fee,To be determined,,"{'agency': 'FHWA', 'fy': '2024', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'Market Research', 'contact_name': 'Laura Vallejos', 'contact_email': 'laura.vallejos@dot.gov', 'contact_phone': '720-963-3420', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'June 2024', 'expected_period_of_performance__end': 'February 2025', 'personnel_clearance_requirements': 'No', 'date_modified': 'April 22, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'No'}"
DOT,2025-099,54623a033f06bb0e8863a8147e52b73b,CA ERFO FS SNBER 2023-3(1) SANTA ANA ROAD,"Construction of highway, bridges, and roads, and trails",237310.0,20000000.0,$20 MILLION TO $50 MILLION,2025-04-01,,FHWA - Central Federal Lands Highway Division,,CA,USA,,To be determined,,"{'agency': 'FHWA', 'fy': '2025', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Michael Daigler', 'contact_email': 'michael.daigler@dot.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'September 3, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'Yes'}"
DOT,2024-083,80a10a34ba92f01911c38c2367619691,MO ERFO NPS OZAR 2020-1(1),"The purpose of the MO ERFO NPS OZAR 2020-1(1) project is to repair the Cave Trail Bridge at Round Spring Cave Trail and to reconstruct the low water crossing and the asphalt concrete approaches at Valley Road Bridge. At the Round Spring Cave Trail, work includes replacement of bridge (superstructure and east abutment), resurfacing of trail, and patching and resurfacing of parking area, and other miscellaneous work. At Valley Road Bridge, work includes replacement of 24"" double barrel culverts with an open bottom culvert configuration, rebuilding concrete roadway approaches, and other miscellaneous work.
 ",237310.0,2000000.0,$2 MILLION TO $5 MILLION,2025-04-01,,FHWA - Eastern Federal Lands Highway Division,,,USA,,Small Business Set-Aside,,"{'agency': 'FHWA', 'fy': '2024', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'Acquisition Planning Stage', 'contact_name': 'C. Shawn Long', 'contact_email': 'EFLHD.Contracts@dot.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'August 25, 2023', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'nan'}"
DOT,2024-150,581680303b7e6cc21070f3c9b248c2ab,OR FLAP DOT 26(4) Summit Highway Safety Rest Stop and Snow Park,"Road, Highway, and/or Bridge Construction Project",237310.0,700000.0,$700000 TO $2 MILLION,2025-04-01,,FHWA - Western Federal Lands Highway Division,,,USA,,Small Business Set-Aside,,"{'agency': 'FHWA', 'fy': '2024', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'WFL contracts', 'contact_email': 'wfl.contracts@dot.gov', 'contact_phone': '360-619-7520', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'nan', 'expected_period_of_performance__end': 'nan', 'personnel_clearance_requirements': 'No', 'date_modified': 'August 29, 2023', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'Yes'}"
DOT,32-Facilities & Security Services Group,e565993c7b952e72021d70aa6648083b,Facilities & Security Services Group-21006715 Replace LUKA RTR equipment building and five RTR towers,Full facility replacement of shelter and towers,,2000000.0,$2 MILLION TO $5 MILLION,2025-04-01,2025-04-01,FAA - Mike Monroney Aeronautical Center,,OH,USA,Fixed Fee,8(a) Competitive,,"{'agency': 'FAA', 'fy': '2025', 'procurement_category': 'Construction', 'incumbentcontract_number': 'nan', 'updates': 'nan', 'contact_name': 'Ralph Bustamante', 'contact_email': 'ralph.bustamante@faa.gov', 'contact_phone': 'nan', 'is_this_a_followon_to_a_current_8a_contract': 'No', 'is_this_funded_through_the_american_recovery_and_reinvestment_act': 'nan', 'contract_awarded': 'No', 'expected_period_of_performance__start': 'April 2025', 'expected_period_of_performance__end': 'June 2025', 'personnel_clearance_requirements': 'nan', 'date_modified': 'September 3, 2024', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'bipartisan_infrastructure_law_opportunity': 'Yes'}"
